,track_id,base_name,frame,xc,yc,w,h,class_id,u_dot,v_dot,s_dot,p_value
7693,98,0001_vid,11293,0.916738809,0.292013653,0.161438426,0.165897049,1,-0.21572971,0.040530918,32.86592908,0.777005
7694,98,0001_vid,11294,0.921420462,0.294824389,0.158310032,0.170688384,1,0.351111248,0.283347787,35.49300842,0.772867
7695,98,0001_vid,11295,0.919670174,0.30529193,0.159611987,0.168455854,1,0.1147918,1.175683566,33.4958203,0.740514
7696,98,0001_vid,11296,0.921770729,0.31159372,0.15653489,0.166648264,1,0.350032514,1.622221882,23.30876319,0.732937
7697,98,0001_vid,11297,0.931127738,0.315619474,0.14794979,0.167043092,1,1.412475104,1.828889713,6.198113848,0.770435
7698,98,0001_vid,11298,0.933147701,0.313395762,0.143428886,0.16916699,1,1.521221283,1.468897344,0.595237455,0.745217
7699,98,0001_vid,11299,0.93463329,0.309808561,0.139720547,0.174705813,1,1.557677687,1.021817724,2.39200118,0.758507
7700,98,0001_vid,11300,0.938181863,0.309076007,0.134051277,0.180100175,1,1.832049195,0.865395794,-0.91890518,0.758218
7701,98,0001_vid,11301,0.93999087,0.309101576,0.128280529,0.186270945,1,1.878278061,0.789565367,-3.955911291,0.749209
7702,98,0001_vid,11302,0.943150197,0.309755288,0.122860283,0.193336255,1,2.078215689,0.775657853,-5.658021097,0.753882
7703,98,0001_vid,11303,0.94732272,0.310984717,0.117264957,0.20120164,1,2.378578624,0.813489722,-7.562803593,0.740108
7704,98,0001_vid,11304,0.949858657,0.310752955,0.112628443,0.207579916,1,2.460494392,0.719776712,-10.12541575,0.762658
7705,98,0001_vid,11305,0.951264722,0.308623989,0.108768395,0.213119238,1,2.402915365,0.468152355,-12.4693423,0.772889
7706,98,0001_vid,11306,0.952744784,0.311154254,0.105021183,0.216424746,1,2.359182719,0.647796343,-17.89512475,0.762472
7707,98,0001_vid,11307,0.95475833,0.314447819,0.10114608,0.22290349,1,2.38177033,0.878167352,-19.97352138,0.759198
7708,98,0001_vid,11308,0.956722717,0.315673015,0.096758843,0.227336881,1,2.39657262,0.906380022,-26.52265315,0.756078
7709,98,0001_vid,11309,0.958415913,0.318458972,0.092636048,0.228116711,1,2.378331736,1.068910478,-36.88948361,0.74485
7710,98,0001_vid,11310,0.958998609,0.32351461,0.090045071,0.228244719,1,2.231896986,1.41580643,-43.64747018,0.739643
7711,98,0001_vid,11311,0.959161609,0.326401085,0.087738152,0.224851408,1,2.049602074,1.541192939,-53.34444465,0.695973
7712,98,0001_vid,11312,0.95841387,0.325767425,0.086274849,0.220321159,1,1.777269449,1.346586964,-61.66395488,0.706088
7713,98,0001_vid,11313,0.958585561,0.327493784,0.085175121,0.218661736,1,1.637005392,1.376487681,-65.77317793,0.702385
7714,98,0001_vid,11314,0.958103487,0.328439179,0.084372592,0.21826535,1,1.432957246,1.335208029,-67.69708816,0.690702
7715,98,0001_vid,11315,0.959141148,0.333119614,0.083573648,0.217136029,1,1.425004748,1.625178105,-70.33656678,0.695921
7716,98,0001_vid,11316,0.961010749,0.334175455,0.081722732,0.215202575,1,1.515040278,1.571147723,-76.52357925,0.702068
7717,98,0001_vid,11317,0.961935705,0.337881473,0.079403947,0.219826589,1,1.486505105,1.754385583,-77.39613649,0.713378
7718,98,0001_vid,11318,0.963760031,0.337553521,0.077231946,0.22160714,1,1.565698677,1.567353798,-80.81388665,0.695632
7719,98,0001_vid,11319,0.964162927,0.333006494,0.075424623,0.222180651,1,1.471554216,1.02722475,-84.41042676,0.693316
7720,98,0001_vid,11320,0.965033026,0.337281622,0.073887119,0.221002325,1,1.44052835,1.309438449,-88.84771782,0.71022
7721,98,0001_vid,11321,0.964571172,0.338529672,0.073397519,0.219291988,1,1.256569659,1.300747577,-90.84996554,0.745672
7722,98,0001_vid,11322,0.963605494,0.339295955,0.073674564,0.2165924,1,1.030299918,1.250594702,-91.65980269,0.739369
7723,98,0001_vid,11323,0.962706349,0.339207687,0.07429396,0.214358575,1,0.832222308,1.130030777,-91.15740007,0.735211
7724,98,0001_vid,11324,0.963096777,0.339134012,0.074115556,0.211039326,1,0.80279134,1.02162332,-93.75616008,0.731284
7725,98,0001_vid,11325,0.96498807,0.339406023,0.072075442,0.208432998,1,0.951496653,0.95330919,-100.4272969,0.723086
7726,98,0001_vid,11326,0.965684214,0.339139746,0.07100792,0.208372452,1,0.947049553,0.843955595,-102.2309485,0.722041
7727,98,0001_vid,11327,0.965924603,0.340352122,0.070240302,0.209417225,1,0.889716729,0.874130536,-102.2972968,0.719366
7728,98,0001_vid,11328,0.966244067,0.338768539,0.069456822,0.20798731,1,0.846801797,0.656405578,-104.5310225,0.699387
7729,98,0001_vid,11329,0.966092042,0.340156345,0.069101034,0.20805675,1,0.752632012,0.718883943,-104.362092,0.633749
7730,98,0001_vid,11330,0.966265466,0.340660254,0.068637206,0.204129267,1,0.705009237,0.698216887,-107.8341419,0.634412
7731,98,0001_vid,11331,0.965557404,0.342171568,0.068914664,0.202423563,1,0.558619567,0.767753557,-107.5314759,0.601286
7732,98,0001_vid,11332,0.965020443,0.340369494,0.069332682,0.19914199,1,0.445441603,0.540466065,-108.2367632,0.618865
7733,98,0001_vid,11333,0.965055847,0.338655442,0.069417757,0.1965227,1,0.409395086,0.341402227,-109.2045231,0.617018
7734,98,0001_vid,11334,0.96631807,0.341348457,0.068419299,0.194094795,1,0.520040168,0.546752723,-112.5826189,0.62182
7735,98,0001_vid,11335,0.967037768,0.340004952,0.067476812,0.191464355,1,0.557271301,0.379614905,-115.9042137,0.640543
7736,98,0001_vid,11336,0.967800935,0.341830414,0.06636064,0.190356024,1,0.59622587,0.505442252,-118.2966957,0.690622
7737,98,0001_vid,11337,0.9685803,0.343516358,0.064699871,0.188701779,1,0.633560092,0.607683674,-122.3310101,0.715466
7738,98,0001_vid,11338,0.967601167,0.344137925,0.064550526,0.185159786,1,0.46192262,0.607366064,-124.2877454,0.665452
7739,98,0001_vid,11339,0.968222965,0.345025422,0.064014951,0.181473956,1,0.492950444,0.630396521,-127.1845383,0.706836
7740,98,0001_vid,11340,0.96668402,0.342653982,0.064663017,0.179946233,1,0.26854501,0.365573181,-125.7171572,0.677634
7741,98,0001_vid,11341,0.966845372,0.342072769,0.064934613,0.176205072,1,0.263183196,0.281625987,-126.8717981,0.595409
7742,98,0001_vid,11342,0.965388292,0.340497279,0.065959442,0.174121572,1,0.069078112,0.118064185,-125.1095789,0.500701
7743,98,0001_vid,11343,0.967349852,0.342243513,0.06501408,0.172374032,1,0.292191711,0.260540142,-127.3008436,0.533535
7744,98,0001_vid,11344,0.968090304,0.342900367,0.064327819,0.172190287,1,0.352405011,0.294634732,-127.6567257,0.601376
7745,98,0001_vid,11345,0.968363383,0.343140484,0.063829029,0.172059528,1,0.352540762,0.289109819,-127.5697145,0.583888
7746,98,0001_vid,11346,0.968458184,0.342886209,0.063494387,0.173884932,1,0.331820112,0.240730103,-125.6153361,0.642349
7747,98,0001_vid,11347,0.968737583,0.342444414,0.063031948,0.174949458,1,0.334551889,0.180271437,-124.5572748,0.699011
7748,98,0001_vid,11348,0.969842813,0.344620879,0.061833821,0.173234072,1,0.433593439,0.354862191,-127.2119485,0.692812
7749,98,0001_vid,11349,0.971260416,0.347117951,0.060115164,0.170598106,1,0.560222455,0.541816114,-131.5610917,0.714814
7750,98,0001_vid,11350,0.970023234,0.348723155,0.059914984,0.170301592,1,0.365030098,0.633695921,-130.9180537,0.721227
7751,98,0001_vid,11351,0.96878549,0.349313004,0.060404719,0.170131795,1,0.187381536,0.628250222,-128.7501972,0.723827
7752,98,0001_vid,11352,0.968056998,0.348508211,0.060978139,0.170318222,1,0.085301498,0.500999743,-126.1655065,0.723653
7753,98,0001_vid,11353,0.96777686,0.349526667,0.061422709,0.172154365,1,0.044852176,0.545109884,-122.6319497,0.681931
7754,98,0001_vid,11354,0.968172258,0.350903385,0.061317749,0.173167274,1,0.087035699,0.61665663,-120.9012137,0.618983
7755,98,0001_vid,11355,0.968824863,0.348047781,0.060826771,0.174416758,1,0.155486239,0.310616418,-119.8368407,0.667766
7756,98,0001_vid,11356,0.968565565,0.345604382,0.060899394,0.1759555,1,0.11114179,0.068332281,-117.3704545,0.664809
7757,98,0001_vid,11357,0.968463708,0.345677502,0.061000669,0.179545182,1,0.089205932,0.068579494,-113.3319298,0.609433
7758,98,0001_vid,11358,0.968170439,0.349397498,0.060966188,0.186098977,1,0.046869138,0.388598863,-107.416534,0.584499
7759,98,0001_vid,11359,0.971332654,0.352146505,0.058900302,0.186039494,1,0.412366881,0.594601428,-111.1209292,0.594911
7760,98,0001_vid,11360,0.973283382,0.351830204,0.056754953,0.183885577,1,0.603243765,0.513222392,-116.4217105,0.604727
7761,98,0001_vid,11361,0.974011443,0.351691385,0.055188395,0.181154071,1,0.633946415,0.454748518,-120.6606014,0.589181
7762,98,0001_vid,11362,0.974020271,0.350951077,0.054251584,0.178533945,1,0.577786476,0.348805299,-123.3045569,0.586006
7763,98,0001_vid,11363,0.973252805,0.350656348,0.054204443,0.174832483,1,0.43592874,0.29149266,-124.6648353,0.647101
7764,98,0001_vid,11364,0.970177264,0.351541148,0.056056861,0.17367848,1,0.037008841,0.342783469,-120.2828026,0.623683
7765,98,0001_vid,11365,0.968499714,0.350522685,0.057835151,0.173523284,1,-0.162469066,0.222549903,-115.4455051,0.644264
7766,98,0001_vid,11366,0.968115544,0.350462609,0.058958813,0.176026121,1,-0.192728858,0.197204289,-110.1333043,0.592604
7767,98,0001_vid,11367,0.968226173,0.350768342,0.059535767,0.175205275,1,-0.16240684,0.206222975,-108.4190773,0.648544
7768,98,0001_vid,11368,0.968524732,0.357259837,0.059679265,0.185771058,1,-0.112847661,0.756857417,-99.34443022,0.611618
7769,98,0001_vid,11369,0.968893658,0.357357772,0.05935973,0.191514981,1,-0.059532182,0.697164697,-94.93477498,0.576958
7770,98,0001_vid,11370,0.97029555,0.353004002,0.05838489,0.189602963,1,0.109747686,0.252487282,-97.66232818,0.591657
7771,98,0001_vid,11371,0.972086957,0.354356998,0.056618242,0.186842629,1,0.309298005,0.348353056,-102.7231756,0.604049
7772,98,0001_vid,11372,0.973517545,0.35519703,0.055115324,0.186614029,1,0.448658671,0.390588373,-105.3147222,0.55441
7773,98,0001_vid,11373,0.973799263,0.35550362,0.054240811,0.187532758,1,0.441120848,0.38223598,-105.6787565,0.600522
7774,98,0001_vid,11374,0.974651152,0.353927581,0.052966865,0.187890696,1,0.500927596,0.209549322,-107.3429138,0.575939
7775,98,0001_vid,11375,0.973199108,0.346264913,0.05359916,0.179462683,1,0.285962894,-0.481294523,-110.3727667,0.572887
7776,98,0001_vid,11376,0.971378063,0.344366671,0.055087134,0.171814456,1,0.04724796,-0.604330822,-111.1881269,0.582882
7777,98,0001_vid,11377,0.970682195,0.35340509,0.055660835,0.170685748,1,-0.038375382,0.242768221,-109.6714574,0.59262
7778,98,0001_vid,11378,0.970165736,0.35650845,0.056290085,0.169600084,1,-0.095297652,0.493000155,-108.0405731,0.623137
7779,98,0001_vid,11379,0.970223319,0.354987085,0.056959324,0.168249963,1,-0.079967734,0.315115236,-106.5440841,0.667299
7780,98,0001_vid,11380,0.970499455,0.353052456,0.057235115,0.166708527,1,-0.040467578,0.117039154,-106.021218,0.695381
7781,98,0001_vid,11381,0.971109954,0.351974091,0.057012701,0.16474129,1,0.034562835,0.011918613,-106.8169801,0.690326
7782,98,0001_vid,11382,0.970585758,0.34988289,0.057070635,0.165306868,1,-0.029844269,-0.172534041,-105.2686508,0.703531
7783,98,0001_vid,11383,0.9708907,0.349763249,0.056739866,0.168378574,1,0.008501933,-0.167460032,-102.78419,0.633813
7784,98,0001_vid,11384,0.973021871,0.351739276,0.054765975,0.168366042,1,0.256911402,0.020925324,-105.8589242,0.63174
7785,98,0001_vid,11385,0.974584102,0.351148441,0.05316639,0.171364109,1,0.416389788,-0.032772742,-106.1754362,0.63508
7786,98,0001_vid,11386,0.97592443,0.365031763,0.050768935,0.180394318,1,0.535535846,1.187611991,-104.5626456,0.520095
7787,98,0001_vid,11387,0.975413919,0.356177797,0.050009256,0.17884944,1,0.427533098,0.304066337,-106.1679745,0.618077
7788,98,0001_vid,11388,0.974955792,0.353461717,0.050103684,0.179989935,1,0.335398499,0.038461722,-104.2323682,0.615487
7789,98,0001_vid,11389,0.973764599,0.347721617,0.051004786,0.177967088,1,0.165865962,-0.468357405,-102.4991978,0.461482
7790,98,0001_vid,11390,0.972801733,0.345884996,0.051700129,0.171946709,1,0.038324009,-0.587157292,-103.7968563,0.499393
7791,98,0001_vid,11391,0.973440984,0.363679201,0.052061984,0.1826381,1,0.109607767,1.026187037,-95.22377117,0.515223
7792,98,0001_vid,11392,0.972422319,0.351284348,0.053255288,0.171761751,1,-0.019382959,-0.153295811,-98.71644976,0.48981
7793,98,0001_vid,11393,0.972034277,0.354287273,0.053506299,0.169811841,1,-0.063004123,0.123860387,-98.50683774,0.440394
7794,98,0001_vid,11394,0.972139985,0.35307695,0.053906882,0.166334739,1,-0.044960764,0.00655302,-99.01072518,0.535634
7795,98,0001_vid,11395,0.972937645,0.354294509,0.053142781,0.162498776,1,0.052357783,0.112729516,-102.0956537,0.513499
7796,98,0001_vid,11396,0.971728874,0.347029591,0.053300812,0.150471208,1,-0.093695185,-0.534500971,-108.6278068,0.446665
7797,98,0001_vid,11397,0.972529881,0.342933585,0.053071814,0.141039542,1,0.008411375,-0.845459013,-114.1137874,0.438437
7798,98,0001_vid,11398,0.974598224,0.345768249,0.050771642,0.140046926,1,0.24948312,-0.52061353,-117.5881335,0.288529
7799,98,0001_vid,11399,0.976136687,0.345859731,0.048050584,0.140420574,1,0.406852724,-0.465623807,-120.8858003,0.328657
7800,99,0001_vid,11322,0.39493381,0.06940371,0.071949465,0.10906384,0,-5.202840226,14.20727234,2200.577867,0.603027
7801,99,0001_vid,11323,0.392045165,0.085492424,0.07272485,0.130368126,0,-4.67710101,14.72285174,2154.420154,0.656478
7802,99,0001_vid,11324,0.387344113,0.103439292,0.070263418,0.151054524,0,-5.065927634,15.47044673,1963.90431,0.744436
7803,99,0001_vid,11325,0.38374782,0.121549416,0.066302357,0.171493916,0,-4.976019337,15.94371838,1743.337036,0.759117
7804,99,0001_vid,11326,0.381059414,0.143986289,0.063878293,0.195093338,0,-4.696566164,17.04233876,1674.803635,0.718088
7805,99,0001_vid,11327,0.379470032,0.172815232,0.063207586,0.218475192,0,-4.265358447,18.83789837,1678.377764,0.729149
7806,99,0001_vid,11328,0.377995744,0.200698016,0.062714786,0.235365784,0,-3.920206786,20.04926844,1610.098703,0.586674
7807,99,0001_vid,11329,0.37525003,0.229538204,0.06399221,0.246068677,0,-3.871682085,21.12011655,1563.367317,0.586291
7808,99,0001_vid,11330,0.37228693,0.255919664,0.066361217,0.259185916,0,-3.86775066,21.68450194,1593.868365,0.609672
7809,99,0001_vid,11331,0.368729613,0.283402044,0.065879377,0.269287824,0,-3.95511034,22.2760953,1499.494761,0.643417
7810,99,0001_vid,11332,0.365719683,0.310584765,0.064945465,0.271539695,0,-3.949028795,22.74089063,1345.382518,0.64476
7811,99,0001_vid,11333,0.362915314,0.338650266,0.062905755,0.26438346,0,-3.91512208,23.23011947,1118.817998,0.692982
7812,99,0001_vid,11334,0.36069629,0.367704232,0.059736927,0.256230028,0,-3.806656412,23.75303538,895.1141937,0.727678
7813,99,0001_vid,11335,0.36072631,0.392370795,0.058571597,0.25093348,0,-3.415767897,23.77568868,771.1844354,0.695054
7814,99,0001_vid,11336,0.36184951,0.41401923,0.061389376,0.247602286,0,-2.931200416,23.50379312,761.5732912,0.750071
7815,99,0001_vid,11337,0.362613123,0.4341964,0.064971393,0.243106864,0,-2.548038946,23.12349097,760.7744795,0.73836
7816,99,0001_vid,11338,0.363733643,0.454504037,0.072349981,0.24558654,0,-2.162750512,22.79751088,866.6511519,0.788138
7817,99,0001_vid,11339,0.365989772,0.475548561,0.076904927,0.240219698,0,-1.678604465,22.57457965,867.9593476,0.795558
7818,99,0001_vid,11340,0.367147429,0.491156787,0.083528489,0.235399248,0,-1.378966566,21.87675476,902.4844953,0.812551
7819,99,0001_vid,11341,0.381512515,0.504385868,0.084472406,0.228269655,0,0.490869196,21.03347393,830.5057607,0.809588
7820,99,0001_vid,11342,0.391516026,0.515057869,0.090177156,0.215703017,0,1.649704332,20.04310734,799.8623805,0.780576
7821,99,0001_vid,11343,0.400329995,0.524793611,0.099133568,0.196785363,0,2.552827422,19.06543244,765.3611769,0.745198
7822,99,0001_vid,11344,0.408160761,0.542279488,0.11547014,0.163418538,0,3.251687574,18.87505816,694.2962256,0.73448
7823,99,0001_vid,11345,0.415345815,0.562726869,0.138330241,0.123747089,0,3.807266242,18.96671694,568.3692627,0.711667
7824,99,0001_vid,11346,0.422521715,0.5725337,0.160415514,0.097606409,0,4.309353318,18.10431247,468.0166804,0.607326
7825,99,0001_vid,11347,0.433965382,0.579995922,0.17537299,0.083065232,0,5.268837607,17.11479034,394.211062,0.464205
7826,100,0001_vid,11353,0.514030485,0.582930137,0.19148133,0.067192382,0,9.304611492,1.081241747,1722.408011,0.627639
7827,100,0001_vid,11354,0.531297884,0.586141308,0.194499572,0.068756752,0,12.61458923,1.597720402,1513.021819,0.565722
7828,100,0001_vid,11355,0.544211238,0.587547249,0.198681908,0.069358791,0,13.48432428,1.548938493,1338.984907,0.427348
7829,100,0001_vid,11356,0.553126102,0.587609466,0.196471326,0.06895705,0,13.13507617,1.279682043,1084.20543,0.550359
7830,100,0001_vid,11357,0.563268584,0.588267341,0.195705653,0.067215145,0,13.13660263,1.177680394,862.4851958,0.669569
7831,100,0001_vid,11358,0.571769237,0.588453023,0.194443835,0.065922161,0,12.83216838,1.034465397,699.7158407,0.575114
7832,100,0001_vid,11359,0.582009949,0.588818792,0.191255744,0.065214065,0,12.89020411,0.944871918,569.4879954,0.682746
7833,100,0001_vid,11360,0.594956308,0.588913906,0.187470135,0.063984245,0,13.36905198,0.839894776,447.0604428,0.679721
7834,100,0001_vid,11361,0.604793577,0.589255744,0.185508447,0.063425508,0,13.29689504,0.780811253,376.5813524,0.680007
7835,100,0001_vid,11362,0.613975921,0.589692868,0.184188885,0.062688605,0,13.14168122,0.741253988,318.9789082,0.689419
7836,100,0001_vid,11363,0.621642582,0.589828544,0.182879377,0.062751762,0,12.79862042,0.676040761,285.6879356,0.742534
7837,100,0001_vid,11364,0.630274095,0.589514648,0.181488177,0.063067548,0,12.63134922,0.574242086,261.1446426,0.747822
7838,100,0001_vid,11365,0.637499782,0.589034376,0.1832661,0.064291067,0,12.30088128,0.468930197,272.6590367,0.758279
7839,100,0001_vid,11366,0.64319008,0.588833849,0.181399074,0.06502625,0,11.81279207,0.403157189,255.6766655,0.702389
7840,100,0001_vid,11367,0.64907176,0.587730025,0.180351071,0.065277368,0,11.40463638,0.259374764,237.9201083,0.700768
7841,100,0001_vid,11368,0.653521302,0.586625644,0.180136129,0.066052598,0,10.86303714,0.131340406,233.2272123,0.726486
7842,100,0001_vid,11369,0.660727315,0.585526843,0.180464311,0.066023535,0,10.71829449,0.017432406,221.3804143,0.70365
7843,100,0001_vid,11370,0.668229306,0.584770474,0.177103003,0.066192555,0,10.62460737,-0.05338213,196.8729897,0.735726
7844,100,0001_vid,11371,0.67382742,0.583810896,0.175080611,0.066324743,0,10.30998756,-0.135488631,179.9404315,0.773226
7845,100,0001_vid,11372,0.676690163,0.584123148,0.17382452,0.067552172,0,9.697572266,-0.094753149,179.1664831,0.812263
7846,100,0001_vid,11373,0.680546522,0.583236649,0.173792442,0.068774513,0,9.263701335,-0.165554252,183.1005086,0.80965
7847,100,0001_vid,11374,0.686810983,0.584249991,0.176657845,0.070917965,0,9.158442495,-0.059784003,206.9363041,0.809895
7848,100,0001_vid,11375,0.688700887,0.586319491,0.179866723,0.074455089,0,8.543767368,0.129987293,244.1151491,0.811728
7849,100,0001_vid,11376,0.687175062,0.587775698,0.179816046,0.075840072,0,7.582534999,0.247427138,246.7456902,0.793573
7850,100,0001_vid,11377,0.687146826,0.585633495,0.179476719,0.076842741,0,6.888038117,0.035075679,244.6963064,0.798504
7851,100,0001_vid,11378,0.691488462,0.578094134,0.179761291,0.081296087,0,6.773286055,-0.634846242,274.5010769,0.805067
7852,100,0001_vid,11379,0.69674366,0.565832845,0.174850788,0.089704342,0,6.7766882,-1.6598182,313.5909537,0.858151
7853,100,0001_vid,11380,0.702599271,0.558527843,0.164504774,0.098829234,0,6.85037517,-2.153431786,327.9506604,0.813855
7854,100,0001_vid,11381,0.714477314,0.556826164,0.145920111,0.107926973,0,7.624711558,-2.10816926,294.9369795,0.823166
7855,100,0001_vid,11382,0.722080525,0.553900124,0.128841157,0.118530502,0,7.82656912,-2.174814485,265.3582854,0.806866
7856,100,0001_vid,11383,0.731574717,0.546477957,0.110446837,0.128775576,0,8.231798727,-2.630868785,214.5325849,0.816911
7857,100,0001_vid,11384,0.737244988,0.533998512,0.097982561,0.142711822,0,8.151924701,-3.490014516,198.4635892,0.775126
7858,100,0001_vid,11385,0.738434654,0.513573519,0.08789661,0.15524285,0,7.5543513,-4.969283391,179.5753274,0.791587
7859,100,0001_vid,11386,0.737175765,0.495209524,0.082593699,0.167811065,0,6.72423497,-6.133280736,182.2563498,0.841012
7860,100,0001_vid,11387,0.738028616,0.47330617,0.079552246,0.178066842,0,6.216614462,-7.502559012,188.0676544,0.792531
7861,100,0001_vid,11388,0.740456634,0.454468212,0.07767827,0.190635627,0,5.939346196,-8.478712607,205.4495961,0.856001
7862,100,0001_vid,11389,0.739461139,0.428100075,0.072613165,0.196746336,0,5.286524538,-10.02745177,181.9026272,0.825359
7863,100,0001_vid,11390,0.734405858,0.405969107,0.067220678,0.203551381,0,4.217722648,-11.06426408,156.7980038,0.70619
7864,100,0001_vid,11391,0.728335266,0.380452527,0.066240528,0.209646059,0,3.126767317,-12.30440669,159.4130755,0.759049
7865,100,0001_vid,11392,0.725936698,0.356376272,0.067176207,0.213078143,0,2.563957089,-13.30610579,169.0392788,0.782182
7866,100,0001_vid,11393,0.725961271,0.331540392,0.071698377,0.213482667,0,2.335425448,-14.28394481,195.9731219,0.836821
7867,100,0001_vid,11394,0.724396948,0.306450071,0.074549674,0.212414248,0,1.941698608,-15.19578289,207.4461257,0.834688
7868,100,0001_vid,11395,0.717702699,0.278607313,0.072776262,0.214737749,0,0.983569131,-16.26670749,196.2432819,0.826175
7869,100,0001_vid,11396,0.709580635,0.260165759,0.071098991,0.219281962,0,-0.055031527,-16.41636318,190.5544938,0.777311
7870,100,0001_vid,11397,0.702705253,0.237925635,0.070451613,0.21991972,0,-0.85408457,-16.88566717,183.3721874,0.740571
7871,100,0001_vid,11398,0.697838272,0.215932697,0.073206734,0.22125228,0,-1.346154308,-17.29093111,199.2068611,0.823066
7872,100,0001_vid,11399,0.695261431,0.195392229,0.077997549,0.221689682,0,-1.526016153,-17.53223513,225.2864065,0.823294
7873,100,0001_vid,11400,0.692051912,0.173734867,0.083011378,0.224316208,0,-1.763626082,-17.84971239,256.7785457,0.908355
7874,100,0001_vid,11401,0.689362873,0.148975065,0.085350334,0.224399071,0,-1.918933961,-18.41061529,265.596646,0.865026
7875,100,0001_vid,11402,0.684357953,0.134136695,0.087903348,0.223224234,0,-2.331018398,-18.05083464,272.4383165,0.857535
7876,100,0001_vid,11403,0.679739558,0.1180316,0.09039972,0.222087458,0,-2.660724135,-17.8346035,278.6324244,0.85684
7877,100,0001_vid,11404,0.674773254,0.105130217,0.092859701,0.219413144,0,-3.001359743,-17.35693669,280.5974752,0.847435
7878,100,0001_vid,11405,0.671195585,0.094777367,0.092789168,0.212790995,0,-3.148895469,-16.69887958,259.1242888,0.82085
7879,100,0001_vid,11406,0.669410446,0.088396601,0.093145131,0.206476429,0,-3.073530647,-15.75187356,241.3163129,0.835509
7880,100,0001_vid,11407,0.668307043,0.085848637,0.092503107,0.201488175,0,-2.925255126,-14.55420325,222.1269191,0.800636
7881,100,0001_vid,11408,0.667460394,0.082704896,0.089907205,0.195783517,0,-2.760337088,-13.51683447,192.9452725,0.798147
7882,100,0001_vid,11409,0.665951155,0.080640738,0.086490494,0.190570609,0,-2.687769419,-12.47838811,162.7379813,0.811816
7883,100,0001_vid,11410,0.663935205,0.077272088,0.081023914,0.184615164,0,-2.680994299,-11.64802307,124.0456092,0.800643
7884,100,0001_vid,11411,0.660970304,0.073040635,0.075601923,0.177012688,0,-2.785782946,-10.96823326,85.39924154,0.733996
7885,100,0001_vid,11412,0.657394172,0.070807243,0.071155709,0.170263664,0,-2.952583372,-10.17456171,54.98961086,0.641195
7886,100,0001_vid,11413,0.654848914,0.068300215,0.068091552,0.163814929,0,-2.983804803,-9.476489297,32.40588579,0.607787
7887,100,0001_vid,11414,0.654964827,0.06767944,0.0653766,0.158414272,0,-2.701063473,-8.675988974,14.12373926,0.606673
7888,100,0001_vid,11415,0.655332809,0.06674214,0.064438394,0.153283004,0,-2.414358441,-7.975464146,3.369724111,0.714469
7889,100,0001_vid,11416,0.655789326,0.066331084,0.063501914,0.14928057,0,-2.143167584,-7.291992133,-5.302846941,0.648261
7890,100,0001_vid,11417,0.655768316,0.065424715,0.062164427,0.145541741,0,-1.952275408,-6.713615188,-14.46158972,0.656698
7891,100,0001_vid,11418,0.656315583,0.063973113,0.061183035,0.141614844,0,-1.712161771,-6.235229154,-22.32438273,0.673483
7892,100,0001_vid,11419,0.656066349,0.062968385,0.060439006,0.138741007,0,-1.586837545,-5.760815176,-27.79156077,0.637137
7893,100,0001_vid,11420,0.65525727,0.062453204,0.060540274,0.135112096,0,-1.538276686,-5.28627265,-31.58983865,0.590527
7894,100,0001_vid,11421,0.654486059,0.061772065,0.06060914,0.131320821,0,-1.489669391,-4.869094653,-35.58913055,0.630536
7895,100,0001_vid,11422,0.654231445,0.062356415,0.060199842,0.130955925,0,-1.385046684,-4.378582083,-36.55033453,0.585171
7896,100,0001_vid,11423,0.655178643,0.063070212,0.059905429,0.130971456,0,-1.149346731,-3.920970468,-36.72289848,0.621739
7897,100,0001_vid,11424,0.656074553,0.063481295,0.060970303,0.131059677,0,-0.940907265,-3.531187971,-33.27069278,0.66254
7898,100,0001_vid,11425,0.65518168,0.061411879,0.06239775,0.127742919,0,-0.960417035,-3.394085216,-33.14233774,0.608105
7899,100,0001_vid,11426,0.653607018,0.06175036,0.063206591,0.125168774,0,-1.057881531,-3.058202787,-33.78571775,0.447902
7900,100,0001_vid,11427,0.646736528,0.056949382,0.064082131,0.119891182,0,-1.765741401,-3.203301565,-37.67450839,0.336894
7901,100,0001_vid,11428,0.647437427,0.050193099,0.063763831,0.112916501,0,-1.524494101,-3.506770862,-46.32364001,0.321966
7902,100,0001_vid,11429,0.659837048,0.048747826,0.062945939,0.108408929,0,0.062803349,-3.317139767,-52.74379242,0.573001
7903,100,0001_vid,11430,0.666580783,0.045962751,0.059098904,0.101992851,1,0.845614953,-3.26210383,-66.89089617,0.616516
7904,100,0001_vid,11431,0.673916945,0.040649334,0.055242932,0.095313398,0,1.627070875,-3.433743216,-80.07533409,0.473844
7905,101,0001_vid,11446,0.534977168,0.024200057,0.142522781,0.047556268,0,-11.8059695,1.053834985,565.2180494,0.606056
7906,101,0001_vid,11447,0.531577317,0.026026409,0.147120199,0.050405309,0,-9.13980823,1.313750636,642.4795034,0.649572
7907,101,0001_vid,11448,0.528073139,0.028815457,0.155082193,0.054811687,0,-7.876632835,1.697561407,832.010212,0.640601
7908,101,0001_vid,11449,0.518410561,0.032247014,0.158888842,0.059547403,0,-8.90770197,2.061051869,914.6713372,0.671099
7909,101,0001_vid,11450,0.513446443,0.034435473,0.157270296,0.063107323,0,-8.444232574,2.073439312,853.0659964,0.708587
