track_id,speed,speed_max,mean_turning_angle,outreach_ratio,mean_acceleration,min_acceleration,distance_traveled
2257,2.6111656746458145,9.28211579071865,0.10446092306273917,0.06428005858876969,0.17680147634140628,0.0016195463036777955,5193.500633205313
2299,5.09537124879564,19.105520197908998,0.14554495146530866,0.21903396805234918,0.4985497319599469,0.01159980868210476,5763.261859212724
2316,2.1628466122102084,9.420345472469824,0.2087153296886099,0.029198678902031976,0.16388596901822705,0.0010406915610254024,7984.891485163187
2326,3.7010040841679337,19.150940161510366,0.14878517017167456,0.12079896782988155,0.2523051994356215,0.003067854481732681,5127.778309125251
2337,5.010369360807404,11.926254915171992,0.133226102259039,0.44706790177530287,0.448112760633028,0.023652824172743295,2523.819644072182
2340,8.927620914007226,37.51418913208288,0.12280980381429178,0.07661480105066376,0.7110142581573896,0.029167255114251237,4744.522047772787
2344,5.527592088908636,11.71776971028788,0.13908025916903893,0.04415362856341275,0.34443718388377176,0.003906573218077129,3633.7687163336855
2345,5.1312006399303645,17.73084879662772,0.13164094705038532,0.3743226732845489,0.32490494362979333,0.011256759680611678,1953.8329741457192
2358,2.4714344525270047,11.675177550866644,0.11222047733163802,0.10888216530261016,0.18405201845077115,0.0027018839083798704,7651.145336626363
2361,5.155597469938113,19.09758001684855,0.25002229935065007,0.04352471481373335,0.49065101116163806,0.01121105892899749,9352.07772344779
2364,2.3229458364707405,14.72000037783247,0.13598267839462846,0.04379577326087417,0.18198302468747246,0.0014758661339244184,19012.995866722824
2402,2.510440495268593,17.24746136847002,0.17071799106850807,0.05068873676076908,0.21359704173752106,8.716038637538638e-06,14918.315395210884
2429,1.201022176402449,16.897481254943045,0.22439576303201747,0.20177080038462883,0.16416344827495563,0.0014281548656764173,2810.9094253400654
2433,3.9562523433992,20.001872627587026,0.20570800894289623,0.07236413106457462,0.32748702789564804,0.002039488702836724,6329.4645301443015
2457,2.753405351983542,11.472746109801138,0.23713259560012653,0.45646380348188037,0.2190004938007735,0.005406877823594247,2731.5506424227656
2460,5.20596366632622,13.677840760946435,0.12723540902495858,0.12829886614542543,0.4167297714399313,0.012249382319269602,3496.82224575673
2466,3.6681178881654075,25.54913945878848,0.18045222895638918,0.554083182448637,0.3446162856505799,0.0062182776860136785,1986.89462132976
2467,6.342921533906785,35.52765529669668,0.23655632847258087,0.33843050720910484,0.599826192870155,0.011693000590424309,3773.739927487437
2473,5.301381409437305,38.92728309027092,0.228094097050474,0.08162090928002644,0.4746501384424809,0.006091521624813848,8189.667539531141
2480,3.7865185295172474,13.420793609938487,0.113255252232769,0.11741953303500594,0.2751821894066205,0.003771117722818977,6228.338477640221
2482,5.062630695984634,16.91559230650155,0.16715913599387316,0.4308794871532825,0.4571535688736589,0.0181141499848328,2446.890420144047
2486,1.8844895492385745,19.167714438534635,0.2673321122279242,0.14690625807852062,0.1595997745213662,0.00048349218696222145,3029.4083121071017
2488,5.873394769569921,25.327497114188894,0.10320841404563626,0.12468285716696272,0.4766261814645293,3.968251640607382e-06,9779.237048669533
2489,3.5408477846643636,15.680319653178186,0.14517984218892988,0.14017337340536729,0.2862868726250411,3.944669751941911e-05,7230.070181667192
2492,2.1894750333556106,6.216051329898213,0.09567919017825204,0.14301601221447713,0.17518544162482427,0.0035588453623585595,3995.7438229771205
2493,2.251545443497113,19.62823228947729,0.1513211550846548,0.029768229138526378,0.19883941759288892,0.0025860838807531023,8236.350499502205
2510,3.823672103830693,8.82480165916287,0.27336938891278434,0.37543535064192796,0.23323139555652125,0.006702186762779982,2957.8805274039623
2511,6.022885546397519,17.17010971003831,0.10368139185065009,0.10525217611451132,0.4199577962756765,0.0028796661041000367,5822.606232639226
2520,2.59226507232415,9.869285392223256,0.1917678632832114,0.10381009884317519,0.18194082031004058,0.0033078329874069857,4687.448829202172
2524,3.616582298706365,15.639306945600781,0.142403945069095,0.49320447849107096,0.3355007732515168,0.006148777944235714,1232.418875890899
2534,6.680011598356678,16.040699226546007,0.11843268446251642,0.24337826965282738,0.4905009499624114,0.011356545605712169,3520.9315214589315
2542,6.164246428102129,26.99312431650871,0.11929672553066045,0.03467474398632487,0.5290195618597439,0.0027113008349442746,8257.122890928013
2558,2.1844456067912947,11.870725674097708,0.08718324091995347,0.09235070902563106,0.1974890616254065,0.0010871293853545855,5852.1911846805115
2581,3.331374970022706,8.042321025086059,0.07186548454440933,0.505262252152177,0.23495787824637543,0.010866860714654487,1837.9969539091558
2586,2.439306084816908,10.03538637239034,0.1210194940911946,0.1296793760176118,0.1962635223232553,0.0033903904505601943,5690.422911264173
2593,3.656902927909785,8.982185741192232,0.03291543183502593,0.7477363512342091,0.22332337435235144,0.0013562143623493355,1204.035349358803
2603,5.973669783364345,19.02072228923253,0.1445635226558234,0.030246737124772924,0.46836328130755667,0.0061411678519645106,17965.30443467539
2615,2.3399580318711983,18.814732188847742,0.14382967284739517,0.035319514722573844,0.18239349440987052,0.002399667376759445,10583.006713166804
2620,2.101094308264242,13.772196929327633,0.24959945712310017,0.0735576702172841,0.23015452518708257,0.004446466993773621,6403.468277501426
2647,8.265304777986687,19.352376282651854,0.06413432784161323,0.3231879374492889,0.44922197427235755,0.010309286775781579,3891.8947306957825
2653,2.5231880389003205,34.73459545049402,0.15441140700895523,0.056559168417100535,0.21063993860758515,0.002440118776611899,12090.64728463164
2692,1.4103629735337162,4.652250170174166,0.1703166017116059,0.09272907246481074,0.139318446328298,0.00033395751046416824,5349.1840240539
2709,4.250127824706422,17.037352705132264,0.13288891159376567,0.07820998837135906,0.3657341813682714,0.005034091642800308,10345.243698724786
2720,3.8946274020663965,17.792454282198086,0.23676566227068688,0.037066615992332255,0.3427472003414561,0.0074599745187886625,4499.615903516198
2804,2.1905385835708207,20.061397026932156,0.2982245161548342,0.19492869375349814,0.20855317017172853,0.004729751345558815,3765.6878811085103
2810,4.033602482286086,35.98916544791772,0.12327670737165838,0.050135497525726005,0.28793405759850377,0.00255155297083862,8791.060242202831
2811,6.959587849241848,17.263007170709937,0.2222111987571256,0.12912721435993813,0.7858363430942318,0.02178338788624473,4037.814705276076
2837,3.612559250910926,15.784652678575746,0.11105433411877857,0.550278244190782,0.3241376354400117,0.013622430730823146,2307.4447553188957
2865,4.875756730323399,12.524339327491594,0.10311379716925342,0.24809062295133516,0.37047309360916014,0.010795558151594638,3776.677444788393
2866,3.395226067014465,14.851593664755708,0.20847528177251992,0.2358910078813183,0.268364511790471,0.0048327554208816206,3053.2874156756006
2919,6.645130239767856,23.495400744482872,0.13602535578116437,0.042789070288496926,0.5030136480163628,0.014759240406183843,9530.92387998525
2924,2.0769041595041764,15.226573113623841,0.13017854863710163,0.01330185940788266,0.16878212214235902,0.00032009758969948334,10206.881275072115
2928,5.244739212694062,13.97218895141505,0.08636002676806448,0.39479518140720243,0.3237422087791939,0.011582082893211143,3039.034217785778
2929,3.952062078650382,14.876484723039836,0.20593971391736218,0.4147179645816816,0.40164616572080236,0.0011837657650476782,2674.7300099586273
2931,6.507560989593527,13.387897302485642,0.10743554934693207,0.10812100436949983,0.5190441472744433,0.019097333050754596,3945.989114189545
2962,2.079035490640858,15.950094999616379,0.22107126600658628,0.09213129226593668,0.23978401487821446,0.0031826738808490495,20911.876328377264
2999,5.565221895090943,14.041517442600128,0.13921131037025064,0.05610801763909328,0.41416840051983533,0.01564035577144639,5909.721802624659
3020,1.9787950393492568,27.600357382495094,0.19469703601836957,0.051713864851954575,0.18103088187897043,0.002088193935769611,9495.571313177947
3036,2.097111964046652,6.925320606548163,0.0995743049954705,0.12624322506065547,0.16845294397745855,0.0018831206517952097,8035.1130929356195
3058,2.2221343199664214,10.432070026955035,0.10504892574752445,0.017994318230415248,0.17914654607388864,0.0025751438329847834,14591.053365836886
3093,3.9203363316604527,17.746345163709137,0.145112337330745,0.025674356267515838,0.2881923969535401,0.0026841887308025297,26697.15936850079
3107,7.223757940028824,18.720947846898333,0.12076767832550765,0.08842639075685371,0.4685110891935934,0.011208256254839,6933.838023166414
3116,5.24533632261931,17.014291221006417,0.226567692037616,0.14761511231498933,0.47054446748264245,0.012268452055448796,4166.766113388479
3130,3.776928557175795,15.43216525166169,0.1842605529762883,0.2809113346185701,0.2861824741149823,0.004888962670313207,1949.984837913262
3133,5.072652235445975,18.231457054700375,0.16547124851758224,0.029748521640967734,0.4101076869891147,0.006266998679457058,4246.8374311475145
3170,5.858849853446105,21.943862094899284,0.16196640668450424,0.11778591393735362,0.5509788708642849,0.006113246943526273,7306.708047641162
3205,4.488214331451628,12.712111036988457,0.10692940732661124,0.8339935663766296,0.3749405061086449,0.024092485437222894,1751.6146990913508
3235,6.090244576103677,16.155499473485822,0.12434711585164451,0.23374913425636382,0.4358578224053809,0.012954495067269802,2481.4647146608477
3236,6.529783361924763,15.860495373316212,0.09611623622009369,0.06957877033420123,0.5102432414501983,0.012441006159197967,2832.0418566182375
3257,2.707554481122178,10.363799912247938,0.09087267762788726,0.1457969533653326,0.19273288886083634,0.003015576119177464,4579.118740186497
